id,info
17001,0
15002,每回合损失当前血量的10%
15003,不能攻击
17004,0
17005,0
15006,0
15007,攻击力减少50%
15008,0
17009,0
15010,减少受到伤害100%
15011,不能攻击
17012,0
15013,0
15014,0
15015,0
15016,0
15017,每回合损失当前血量的10%
15018,不能攻击
15019,不能攻击
17020,0
15021,0
15022,0
15023,0
15024,0
15025,每回合损失当前血量的10%
17026,0
15027,攻击力减少50%
15028,0
17029,0
17030,0
15031,不能攻击
17032,0
15033,不能攻击
15034,不能使用怒气技能
15035,0
17036,0
15037,0
17038,0
15039,攻击力增加15%
15040,0
15041,0
15042,0
15043,减少受到伤害20%
15044,0
15045,攻击力减少65%
17046,0
15047,0
15048,攻击力增加30%
15049,减少受到伤害20%
15050,不能使用怒气技能
15051,0
15052,攻击力增加30%
